Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 8:33:23 PM
Start Time: 00:00:00.000		End Time: 00:01:02.313

EEG-C,EEG-D
-6.382,-5.724
-5.139,2.010
-2.614,7.601
-2.194,6.227
-5.667,3.790
-8.643,1.173
-8.142,-0.634
-8.912,1.037
-10.272,-2.249
-11.225,-6.964
-11.421,-5.796
-10.313,-5.394
-7.098,-6.533
-5.587,-6.794
-5.206,-4.855
-1.059,5.348
-1.486,6.922
-4.915,1.196
-5.747,-2.379
-6.956,-2.784
-5.064,2.766
-2.314,3.526
-0.721,2.826
-0.266,1.125
-0.604,-0.965
-0.849,0.083
-0.671,-2.238
-0.161,-4.879
-2.119,-2.504
-5.990,-0.430
-6.722,2.901
-2.923,4.391
-1.622,-5.619
-4.838,-12.158
-6.684,-8.501
-3.809,-4.877
-5.062,-8.173
-8.018,-8.283
-3.332,-2.778
4.418,-2.659
4.408,-4.767
-1.266,-3.037
-6.409,-6.806
-7.931,-9.831
-3.526,-7.688
-1.073,-7.956
-1.811,-11.205
0.762,-11.243
5.690,-7.695
1.477,-5.790
-4.431,-6.032
-3.099,-6.371
0.077,-2.884
0.305,1.362
1.373,0.114
3.202,-2.184
4.133,4.447
1.098,8.487
-2.805,11.893
-0.973,14.887
2.706,9.148
4.229,2.506
3.819,2.893
2.009,9.003
1.947,11.475
3.682,10.628
5.333,12.865
5.152,11.015
5.026,8.727
5.455,11.026
3.811,12.583
1.451,10.451
1.366,7.414
